id,name,slug,category,created_at,probability_by_region
d50e3b55-0211-473d-948f-4fc2c725f9f1,Bandits,bandits,Men,2026-06-10 13:23:21.736299,"[{""region"": ""Andrast"", ""probability"": 1}, {""region"": ""Anfalas"", ""probability"": 2}, {""region"": ""Angmar"", ""probability"": 1}, {""region"": ""Anorien"", ""probability"": 1}, {""region"": ""Ardolyalinya"", ""probability"": 4}, {""region"": ""Ardquetto"", ""probability"": 5}, {""region"": ""Ascahiriand"", ""probability"": 3}, {""region"": ""Belegaer sea"", ""probability"": 4}, {""region"": ""Central Anduin"", ""probability"": 1}, {""region"": ""Central Misty Mountains"", ""probability"": 1}, {""region"": ""Coldfells"", ""probability"": 5}, {""region"": ""Dor-en-Emyl"", ""probability"": 4}, {""region"": ""Druwaith Laur"", ""probability"": 3}, {""region"": ""Dunland"", ""probability"": 2}, {""region"": ""En Udanoriath"", ""probability"": 5}, {""region"": ""Ettenmoors"", ""probability"": 5}, {""region"": ""Evendim Hills"", ""probability"": 1}, {""region"": ""Fangorn"", ""probability"": 1}, {""region"": ""Forithilien"", ""probability"": 6}, {""region"": ""Fornost"", ""probability"": 1}, {""region"": ""Hairavercien"", ""probability"": 3}, {""region"": ""Harithilien"", ""probability"": 5}, {""region"": ""Harondor"", ""probability"": 5}, {""region"": ""Lairiardhon"", ""probability"": 6}, {""region"": ""Lamedon"", ""probability"": 5}, {""region"": ""Lebennin"", ""probability"": 1}, {""region"": ""Lildardhon"", ""probability"": 6}, {""region"": ""Lone-lands"", ""probability"": 3}, {""region"": ""Mänoriand"", ""probability"": 4}, {""region"": ""North Misty Mountains"", ""probability"": 1}, {""region"": ""Numeriador"", ""probability"": 1}, {""region"": ""Parth Celebrant"", ""probability"": 3}, {""region"": ""Rammas Formen"", ""probability"": 2}, {""region"": ""Rivendell"", ""probability"": 5}, {""region"": ""Ronalindon"", ""probability"": 3}, {""region"": ""Sandariand"", ""probability"": 4}, {""region"": ""South Harlindon"", ""probability"": 4}, {""region"": ""Talath Muil"", ""probability"": 1}, {""region"": ""Tolfalas"", ""probability"": 4}, {""region"": ""Vinyalas"", ""probability"": 6}, {""region"": ""Weather Hills"", ""probability"": 3}, {""region"": ""Wilderness of Arnor"", ""probability"": 2}]"
9b7205db-86e6-4cc6-8fdc-a2b6766d6866,G Vampire Bat N,g_vampire_bat_n,Animal,2026-06-10 13:23:21.766712,"[{""region"": ""Central Anduin"", ""probability"": 1}, {""region"": ""Central Misty Mountains"", ""probability"": 1}, {""region"": ""Coldfells"", ""probability"": 1}, {""region"": ""En Udanoriath"", ""probability"": 1}, {""region"": ""Ettenmoors"", ""probability"": 1}, {""region"": ""Moria"", ""probability"": 3}, {""region"": ""North Misty Mountains"", ""probability"": 1}, {""region"": ""Rivendell"", ""probability"": 1}, {""region"": ""Wilderness of Arnor"", ""probability"": 1}]"
16ba4791-d945-47d0-ae86-1b6c96b813f3,Orcs Warband Caravan,orcs_warband_caravan,Orcs,2026-06-10 13:23:21.796542,"[{""region"": ""Central Anduin"", ""probability"": 1}, {""region"": ""Central Misty Mountains"", ""probability"": 1}, {""region"": ""Druadan Forest"", ""probability"": 1}, {""region"": ""Nan Anduin"", ""probability"": 3}, {""region"": ""North Misty Mountains"", ""probability"": 1}, {""region"": ""Rohan"", ""probability"": 1}, {""region"": ""Ronen-in-Anduin"", ""probability"": 1}, {""region"": ""Westmarch"", ""probability"": 1}]"
180e506d-071e-46a2-8a3f-7b655d80c966,Orcs Wolfriders,orcs_wolfriders,Orcs,2026-06-10 13:23:21.79685,"[{""region"": ""Nurn"", ""probability"": 1}]"
fbc1a4d5-99ba-45cb-b966-39a8bf93767a,Orcs Wargriders,orcs_wargriders,Orcs,2026-06-10 13:23:21.796705,"[{""region"": ""Mordor"", ""probability"": 1}, {""region"": ""Nurn"", ""probability"": 0}]"
b1b39e3e-d687-44cc-a009-c15482f8c424,Person of Note,person_of_note,Men,2026-06-10 13:23:21.800914,"[{""region"": ""Mordor"", ""probability"": 2}, {""region"": ""Nurn"", ""probability"": 2}]"
cf99eebb-ebd9-4866-9a35-7cffe77093d9,Outdoor Trap,outdoor_trap,Sites,2026-06-10 13:23:21.79893,"[{""region"": ""Evendim Hills"", ""probability"": 2}, {""region"": ""Fornost"", ""probability"": 1}, {""region"": ""Forochel"", ""probability"": 4}, {""region"": ""Lone-lands"", ""probability"": 1}, {""region"": ""Numeriador"", ""probability"": 2}, {""region"": ""Rammas Formen"", ""probability"": 2}, {""region"": ""Talath Muil"", ""probability"": 2}, {""region"": ""Weather Hills"", ""probability"": 1}]"
8fe0a9d0-dd4c-47ad-840a-3084ad11bc70,Outlaw Ruffian,outlaw_ruffian,Men,2026-06-10 13:23:21.799127,"[{""region"": ""Forithilien"", ""probability"": 4}, {""region"": ""Harithilien"", ""probability"": 3}, {""region"": ""Harondor"", ""probability"": 3}]"
eabb470c-bdd0-4a19-a1c8-e4793c020dca,People Fishermen,people_fishermen,Men,2026-06-10 13:23:21.799277,"[{""region"": ""Dagorlad"", ""probability"": 6}]"
cdf657be-8537-4e0f-8035-5b276f9948fd,People Fur Trappers,people_fur_trappers,Men,2026-06-10 13:23:21.79946,"[{""region"": ""Dagorlad"", ""probability"": 3}]"
8c416bde-35cb-4dde-8a51-7a7e8fdf2b1d,People Hunters,people_hunters,Men,2026-06-10 13:23:21.799624,"[{""region"": ""Dagorlad"", ""probability"": 5}]"
11daab9e-9f27-4316-848c-72307f0c025d,People Marshmen,people_marshmen,Men,2026-06-10 13:23:21.799773,"[{""region"": ""Dagorlad"", ""probability"": 1}]"
87503cd9-1481-43ec-932d-3ab215a0f463,People Patrol,people_patrol,Men,2026-06-10 13:23:21.799923,"[{""region"": ""Dagorlad"", ""probability"": 1}]"
39c61ab9-5189-42bf-baad-57ab3205dfcc,People Reed Peat Cutters,people_reed_peat_cutters,Men,2026-06-10 13:23:21.800066,"[{""region"": ""Dagorlad"", ""probability"": 5}]"
8519c9a4-9e17-42dc-b85d-eb8d7dd60dea,People Shrimper Shell Fisher,people_shrimper_shell_fisher,Men,2026-06-10 13:23:21.800207,"[{""region"": ""Dagorlad"", ""probability"": 2}]"
dc7f0aee-0200-4797-a49a-876a75cd214c,Men Locals,men_locals,Men,2026-06-10 13:23:21.798182,"[{""region"": ""Central Anduin"", ""probability"": 4}, {""region"": ""Central Misty Mountains"", ""probability"": 2}, {""region"": ""Druadan Forest"", ""probability"": 1}, {""region"": ""Nan Anduin"", ""probability"": 11}, {""region"": ""North Misty Mountains"", ""probability"": 2}, {""region"": ""Rohan"", ""probability"": 10}, {""region"": ""Ronen-in-Anduin"", ""probability"": 11}, {""region"": ""Westmarch"", ""probability"": 16}, {""region"": ""Wold"", ""probability"": 14}]"
4e91aa11-52ab-4689-9d9d-5dfcb02f2310,Elves,elves,Elves,2026-06-10 13:23:21.797358,"[{""region"": ""Bree"", ""probability"": 2}, {""region"": ""Enedhwaith"", ""probability"": 1}, {""region"": ""Mintyrnath"", ""probability"": 1}, {""region"": ""Old Forest"", ""probability"": 2}, {""region"": ""Rast Vorn"", ""probability"": 2}, {""region"": ""South Arthedain"", ""probability"": 4}, {""region"": ""South Downs"", ""probability"": 1}, {""region"": ""The Shire"", ""probability"": 2}, {""region"": ""Tower Hills"", ""probability"": 7}]"
5b75366c-61af-4ded-a618-1ec0394a379c,Merchants Caravan,merchants_caravan,Men,2026-06-10 13:23:21.798335,"[{""region"": ""Central Anduin"", ""probability"": 1}, {""region"": ""Central Misty Mountains"", ""probability"": 1}, {""region"": ""Nan Anduin"", ""probability"": 2}, {""region"": ""North Misty Mountains"", ""probability"": 1}, {""region"": ""Rohan"", ""probability"": 2}, {""region"": ""Ronen-in-Anduin"", ""probability"": 1}, {""region"": ""Westmarch"", ""probability"": 1}, {""region"": ""Wold"", ""probability"": 2}]"
6ea78858-7d78-45db-a06c-ecbd6f1e4c03,Undead,undead,Spectre,2026-06-10 13:23:21.798635,"[{""region"": ""Old Forest"", ""probability"": 4}, {""region"": ""Wilderness of Arnor"", ""probability"": 2}]"
266a15c3-7ca0-4562-9c93-2405aa36f332,Other Men Foreigners,other_men_foreigners,Men,2026-06-10 13:23:21.797873,"[{""region"": ""Central Anduin"", ""probability"": 2}, {""region"": ""Central Misty Mountains"", ""probability"": 2}, {""region"": ""Druadan Forest"", ""probability"": 3}, {""region"": ""Nan Anduin"", ""probability"": 9}, {""region"": ""North Misty Mountains"", ""probability"": 2}, {""region"": ""Rohan"", ""probability"": 5}, {""region"": ""Ronen-in-Anduin"", ""probability"": 5}, {""region"": ""Westmarch"", ""probability"": 5}, {""region"": ""Wold"", ""probability"": 5}]"
d76349ce-2b8a-4fc2-96da-0e6e4e4e0efb,Pilgrim Wanderer,pilgrim_wanderer,Men,2026-06-10 13:23:21.801373,"[{""region"": ""Forithilien"", ""probability"": 3}, {""region"": ""Harithilien"", ""probability"": 3}, {""region"": ""Harondor"", ""probability"": 3}]"
28db3cbe-1eb3-43fb-b8ac-f91478ebf69a,Pilgrim to Mithlond,pilgrim_to_mithlond,Elves,2026-06-10 13:23:21.801521,"[{""region"": ""Apariach"", ""probability"": 4}, {""region"": ""Ascahiriand"", ""probability"": 4}, {""region"": ""Mänoriand"", ""probability"": 4}, {""region"": ""Ronalindon"", ""probability"": 4}, {""region"": ""South Harlindon"", ""probability"": 4}]"
a15e6460-6717-4ced-b4f5-602aa7c5ea19,Plague Refugee,plague_refugee,Men,2026-06-10 13:23:21.801976,"[{""region"": ""Forithilien"", ""probability"": 4}, {""region"": ""Harithilien"", ""probability"": 3}, {""region"": ""Harondor"", ""probability"": 3}]"
679d39c6-d450-4915-bbfa-7ba17db09e72,Poisonous Snakes Spiders,poisonous_snakes_spiders,Animal,2026-06-10 13:23:21.802445,"[{""region"": ""Andrast"", ""probability"": 2}, {""region"": ""Anfalas"", ""probability"": 2}, {""region"": ""Anorien"", ""probability"": 1}, {""region"": ""Belegaer sea"", ""probability"": 3}, {""region"": ""Dor-en-Emyl"", ""probability"": 2}, {""region"": ""Druwaith Laur"", ""probability"": 3}, {""region"": ""Hairavercien"", ""probability"": 2}, {""region"": ""Lamedon"", ""probability"": 2}, {""region"": ""Lebennin"", ""probability"": 1}, {""region"": ""Tolfalas"", ""probability"": 3}]"
32ddad35-3057-42f1-befc-a67ac1eb7778,Radagast the Brown,radagast_the_brown,Istar,2026-06-10 13:23:21.802963,"[{""region"": ""Mirkwood Wilds"", ""probability"": 1}, {""region"": ""Woodmen"", ""probability"": 1}]"
4f5629b1-3cc8-4e37-8938-4809b169a316,Renegade Elf,renegade_elf,Elves,2026-06-10 13:23:21.803658,"[{""region"": ""Ascahiriand"", ""probability"": 2}, {""region"": ""Lairiardhon"", ""probability"": 2}, {""region"": ""Lildardhon"", ""probability"": 2}, {""region"": ""Mänoriand"", ""probability"": 2}, {""region"": ""Ronalindon"", ""probability"": 2}, {""region"": ""South Harlindon"", ""probability"": 2}, {""region"": ""Vinyalas"", ""probability"": 2}]"
ed88f316-c53f-4396-9066-f0e2c51c97a0,Reptiles Amphibians,reptiles_amphibians,Animal,2026-06-10 13:23:21.803799,"[{""region"": ""Dagorlad"", ""probability"": 3}]"
46e58b97-d1e6-45e2-8437-9b1edf7529de,Rare Grazing Animals,rare_grazing_animals,Animal,2026-06-10 13:23:21.803238,"[{""region"": ""Bree"", ""probability"": 4}, {""region"": ""Old Forest"", ""probability"": 1}, {""region"": ""South Arthedain"", ""probability"": 2}, {""region"": ""The Shire"", ""probability"": 4}, {""region"": ""Tower Hills"", ""probability"": 1}]"
c077a563-2275-48f5-809c-40d3c19f682e,Poisonous Fumes,poisonous_fumes,Inanimate,2026-06-10 13:23:21.80211,"[{""region"": ""Mordor"", ""probability"": 3}]"
9b337ad0-5ef8-42ad-b08b-eeab60bce82f,Elven Noble,elven_noble,Elves,2026-06-10 13:23:21.801062,"[{""region"": ""Apariach"", ""probability"": 31}, {""region"": ""Ardolyalinya"", ""probability"": 16}, {""region"": ""Ardquetto"", ""probability"": 15}, {""region"": ""Ascahiriand"", ""probability"": 20}, {""region"": ""Celanoriand"", ""probability"": 20}, {""region"": ""Ered Luin"", ""probability"": 20}, {""region"": ""Ered Luin Vales"", ""probability"": 20}, {""region"": ""Forithilien"", ""probability"": 23}, {""region"": ""Harithilien"", ""probability"": 24}, {""region"": ""Harondor"", ""probability"": 24}, {""region"": ""Lairiardhon"", ""probability"": 34}, {""region"": ""Lildardhon"", ""probability"": 34}, {""region"": ""Mänoriand"", ""probability"": 14}, {""region"": ""Ronalindon"", ""probability"": 20}, {""region"": ""Sandariand"", ""probability"": 15}, {""region"": ""South Harlindon"", ""probability"": 14}, {""region"": ""Tol Fuin"", ""probability"": 20}, {""region"": ""Vinyalas"", ""probability"": 34}]"
9b5b3127-487b-48f0-8045-bc6c0b219734,Pike,pike,Animal,2026-06-10 13:23:21.801232,"[{""region"": ""Dorwinion"", ""probability"": 3}]"
9f2dfcf8-2702-4c5c-bffb-1069f41b6026,Privateers,privateers,Men,2026-06-10 13:23:21.802618,"[{""region"": ""Belegaer sea"", ""probability"": 2}, {""region"": ""Dor-en-Emyl"", ""probability"": 1}, {""region"": ""Lamedon"", ""probability"": 1}, {""region"": ""Tolfalas"", ""probability"": 2}]"
a2dd5045-97d5-4ee9-b6b5-db32b00378ea,Pirates,pirates,Men,2026-06-10 13:23:21.801687,"[{""region"": ""Minhiriath"", ""probability"": 1}]"
c8a813f6-2305-4f07-b583-b46443dcc604,Rats,rats,Animal,2026-06-10 13:23:21.803376,"[{""region"": ""Nurn"", ""probability"": 1}]"
5a7a01eb-ec21-4f8c-bfb8-4859fb648d1f,Pronghorns,pronghorns,Animal,2026-06-10 13:23:21.802764,"[{""region"": ""Enedhwaith"", ""probability"": 1}, {""region"": ""Mintyrnath"", ""probability"": 4}, {""region"": ""South Downs"", ""probability"": 4}]"
7d603de0-5906-4941-9317-f1a6a0eaf16e,Reptiles Poisonous Snakes,reptiles_poisonous_snakes,Animal,2026-06-10 13:23:21.804109,"[{""region"": ""Dagorlad"", ""probability"": 2}]"
eee9cee3-3f27-4e21-b271-739d47761431,Reptiles Small Reptiles,reptiles_small_reptiles,Animal,2026-06-10 13:23:21.804278,"[{""region"": ""Dagorlad"", ""probability"": 2}]"
3d3640fc-dfd4-4213-8ca5-e9023a61ad00,Reptiles Turtles,reptiles_turtles,Animal,2026-06-10 13:23:21.804501,"[{""region"": ""Dagorlad"", ""probability"": 1}]"
da5d9263-3556-4d00-ab79-825419a77f0c,Reptiles Vodyanoi,reptiles_vodyanoi,Animal,2026-06-10 13:23:21.804663,"[{""region"": ""Dagorlad"", ""probability"": 1}]"
a4b1aa2b-a17b-4a91-ae1c-664acde439e9,Sea Captain Sailor,sea_captain_sailor,Elven,2026-06-10 13:23:21.805756,"[{""region"": ""Ardolyalinya"", ""probability"": 4}, {""region"": ""Ardquetto"", ""probability"": 5}, {""region"": ""Ascahiriand"", ""probability"": 4}, {""region"": ""Mänoriand"", ""probability"": 4}, {""region"": ""Ronalindon"", ""probability"": 4}, {""region"": ""Sandariand"", ""probability"": 4}, {""region"": ""South Harlindon"", ""probability"": 4}]"
c74a5339-1b6f-481a-9705-a85cad456d93,Scouts,scouts,Men,2026-06-10 13:23:21.805582,"[{""region"": ""Evendim Hills"", ""probability"": 4}, {""region"": ""Fornost"", ""probability"": 6}, {""region"": ""Forochel"", ""probability"": 2}, {""region"": ""Lone-lands"", ""probability"": 13}, {""region"": ""Numeriador"", ""probability"": 4}, {""region"": ""Rammas Formen"", ""probability"": 6}, {""region"": ""Talath Muil"", ""probability"": 11}, {""region"": ""Weather Hills"", ""probability"": 13}]"
35ba1f2e-fa90-4683-9bef-3ebb566aa7b1,Settlements Ruins,settlements_ruins,Site,2026-06-10 13:23:21.806421,"[{""region"": ""Dagorlad"", ""probability"": 1}]"
31168414-f9b6-4ab6-aab0-21f30b7e9ec3,Settlements Trail,settlements_trail,Site,2026-06-10 13:23:21.806538,"[{""region"": ""Dagorlad"", ""probability"": 1}]"
4497c8ad-6b95-489d-9e89-f37c40390dcd,Serganka,serganka,Animal,2026-06-10 13:23:21.806026,"[{""region"": ""En Egladil"", ""probability"": 1}, {""region"": ""Trollshaws"", ""probability"": 4}, {""region"": ""West Rhudaur"", ""probability"": 2}]"
9b28ea4a-ab57-444e-b488-2de8ee4a852b,Rivermen,rivermen,Men,2026-06-10 13:23:21.804813,"[{""region"": ""Bree"", ""probability"": 7}, {""region"": ""Enedhwaith"", ""probability"": 2}, {""region"": ""Old Forest"", ""probability"": 3}, {""region"": ""Rast Vorn"", ""probability"": 1}, {""region"": ""South Arthedain"", ""probability"": 2}, {""region"": ""The Shire"", ""probability"": 7}, {""region"": ""Tower Hills"", ""probability"": 3}]"
27f4174b-9e8f-422c-8e9f-fe4fac4bfb1c,Sea Creatures,sea_creatures,Animal,2026-06-10 13:23:21.805896,"[{""region"": ""Ardolyalinya"", ""probability"": 5}, {""region"": ""Ardquetto"", ""probability"": 4}, {""region"": ""Ascahiriand"", ""probability"": 3}, {""region"": ""Mänoriand"", ""probability"": 4}, {""region"": ""Ronalindon"", ""probability"": 3}, {""region"": ""Sandariand"", ""probability"": 4}, {""region"": ""South Harlindon"", ""probability"": 4}]"
910f4091-91e3-49b8-938c-8f00436dd429,Sheep,sheep,Animal,2026-06-10 13:23:21.806801,"[{""region"": ""Bree"", ""probability"": 4}, {""region"": ""Old Forest"", ""probability"": 3}, {""region"": ""South Arthedain"", ""probability"": 4}, {""region"": ""The Shire"", ""probability"": 4}, {""region"": ""Tower Hills"", ""probability"": 2}]"
a626cd0a-8545-4aa1-b143-116c6cd7d910,Sand glass storm,sand_glass_storm,Inanimate,2026-06-10 13:23:21.805433,"[{""region"": ""Nurn"", ""probability"": 1}]"
25baba65-dfdc-40e0-b47b-b923968063b5,Sheep Hounds,sheep_hounds,Animal,2026-06-10 13:23:21.80692,"[{""region"": ""Enedhwaith"", ""probability"": 10}, {""region"": ""Minhiriath"", ""probability"": 3}, {""region"": ""Mintyrnath"", ""probability"": 5}, {""region"": ""South Downs"", ""probability"": 5}]"
110d79f1-e19e-45f0-9ba2-9b740d8b675b,Sailors,sailors,Men,2026-06-10 13:23:21.805275,"[{""region"": ""Minhiriath"", ""probability"": 1}, {""region"": ""Rast Vorn"", ""probability"": 1}]"
032b0db0-3ce3-44d2-aabc-1c5f95c177d1,Severe Weather,severe_weather,Inanimate,2026-06-10 13:23:21.80666,"[{""region"": ""Minhiriath"", ""probability"": 2}, {""region"": ""Mintyrnath"", ""probability"": 1}, {""region"": ""Rast Vorn"", ""probability"": 1}, {""region"": ""South Downs"", ""probability"": 1}]"
583dedb1-f86c-4c23-8b0c-5b5adfae70ee,Sindar Guardian,sindar_guardian,Elves,2026-06-10 13:23:21.807267,"[{""region"": ""Apariach"", ""probability"": 14}]"
d4dda60f-0d5e-4e83-b204-e7660d77cf08,Slaves and Guards,slaves_and_guards,Men,2026-06-10 13:23:21.807947,"[{""region"": ""Angmar"", ""probability"": 3}]"
1c5bd70e-4d0a-4572-850c-cd2deb200b57,Southerners,southerners,Men,2026-06-10 13:23:21.809565,"[{""region"": ""Enedhwaith"", ""probability"": 3}, {""region"": ""Minhiriath"", ""probability"": 2}, {""region"": ""Mintyrnath"", ""probability"": 1}, {""region"": ""Old Forest"", ""probability"": 4}, {""region"": ""Rast Vorn"", ""probability"": 1}, {""region"": ""South Arthedain"", ""probability"": 1}, {""region"": ""South Downs"", ""probability"": 1}, {""region"": ""Tower Hills"", ""probability"": 2}]"
c2b9e543-c9db-4be9-a8ab-3f2485506a05,Forest trolls,forest_trolls,Troll,2026-06-10 13:23:21.812707,"[{""region"": ""Central Anduin"", ""probability"": 1}, {""region"": ""Coldfells"", ""probability"": 1}, {""region"": ""En Udanoriath"", ""probability"": 1}, {""region"": ""Ettenmoors"", ""probability"": 1}, {""region"": ""Rivendell"", ""probability"": 1}, {""region"": ""Wilderness of Arnor"", ""probability"": 1}]"
1a1721ea-238d-42ba-a523-9aa2e148b016,Snow Leopard,snow_leopard,Animal,2026-06-10 13:23:21.808883,"[{""region"": ""Dunland"", ""probability"": 1}]"
e5e0867a-3b8b-4aa7-beab-adc879ed0a98,Trolls,trolls,Troll,2026-06-10 13:23:21.81252,"[{""region"": ""Bree"", ""probability"": 2}, {""region"": ""Old Forest"", ""probability"": 4}, {""region"": ""South Arthedain"", ""probability"": 1}, {""region"": ""The Shire"", ""probability"": 2}, {""region"": ""Tower Hills"", ""probability"": 4}]"
f0a68877-0e06-4ae3-89cf-4d2785121853,Sites and Ruins,sites_and_ruins,Site,2026-06-10 13:23:21.807553,"[{""region"": ""Bree"", ""probability"": 3}, {""region"": ""Old Forest"", ""probability"": 4}, {""region"": ""South Arthedain"", ""probability"": 13}, {""region"": ""The Shire"", ""probability"": 3}, {""region"": ""Tower Hills"", ""probability"": 4}, {""region"": ""Wilderness of Arnor"", ""probability"": 5}]"
cc650f55-d15a-4512-bba0-736ed5a91511,Sinkholes,sinkholes,Inanimate,2026-06-10 13:23:21.807417,"[{""region"": ""Mordor"", ""probability"": 2}]"
b42b7d6e-c7ea-48b9-8ab8-cf12f45f1b34,Shifting Walls Trap,shifting_walls_trap,Inanimate,2026-06-10 13:23:21.807106,"[{""region"": ""Moria"", ""probability"": 1}]"
6ea642d1-81fb-4e28-8610-d9138006d0d1,Snakes,snakes,Animal,2026-06-10 13:23:21.808752,"[{""region"": ""Nurn"", ""probability"": 2}]"
2d797444-9fdd-4a12-88ce-4ecfc22b2523,Smugglers Thieves,smugglers_thieves,Men,2026-06-10 13:23:21.808491,"[{""region"": ""Enedhwaith"", ""probability"": 3}, {""region"": ""Minhiriath"", ""probability"": 4}, {""region"": ""Mintyrnath"", ""probability"": 3}, {""region"": ""Rast Vorn"", ""probability"": 1}, {""region"": ""South Downs"", ""probability"": 3}]"
34d4c99b-db03-4e67-9d95-5dee9c87fe4b,Small Animals,small_animals,Animal,2026-06-10 13:23:21.808076,"[{""region"": ""Old Forest"", ""probability"": 2}, {""region"": ""South Arthedain"", ""probability"": 4}, {""region"": ""Tower Hills"", ""probability"": 4}, {""region"": ""Wilderness of Arnor"", ""probability"": 3}]"
4b7731ef-2c1b-408e-b6ae-18a860b19646,Smugglers,smugglers,Men,2026-06-10 13:23:21.808359,"[{""region"": ""Andrast"", ""probability"": 1}, {""region"": ""Belegaer sea"", ""probability"": 5}, {""region"": ""Dor-en-Emyl"", ""probability"": 4}, {""region"": ""Druwaith Laur"", ""probability"": 2}, {""region"": ""Hairavercien"", ""probability"": 1}, {""region"": ""Lamedon"", ""probability"": 4}, {""region"": ""Tolfalas"", ""probability"": 5}]"
e6cf8151-140f-436a-86e5-892cdb7fbd8c,Thieves,thieves,Men,2026-06-10 13:23:21.808621,"[{""region"": ""Bree"", ""probability"": 2}, {""region"": ""Old Forest"", ""probability"": 3}, {""region"": ""South Arthedain"", ""probability"": 1}, {""region"": ""The Shire"", ""probability"": 2}, {""region"": ""Tower Hills"", ""probability"": 2}]"
1a12c1c7-53b5-448e-a4e5-148489b9cdcf,Snow Troll,snow_troll,Troll,2026-06-10 13:23:21.809291,"[{""region"": ""Forovirian"", ""probability"": 3}]"
9e16042a-4663-4bec-81f9-c27274bddd33,Snow Lions,snow_lions,Animal,2026-06-10 13:23:21.809008,"[{""region"": ""Iron Hills"", ""probability"": 2}, {""region"": ""Talath Uichel"", ""probability"": 2}]"
83e5e883-1e64-42c2-826b-e481cad017d5,Troll Forest,troll_forest,Troll,2026-06-10 13:23:21.812145,"[{""region"": ""Dunland"", ""probability"": 3}, {""region"": ""Fangorn"", ""probability"": 1}, {""region"": ""Parth Celebrant"", ""probability"": 1}]"
534c91f4-2eb9-4ebe-aac6-c16ffc33ef5c,Travelling Merchants,travelling_merchants,Men,2026-06-10 13:23:21.811548,"[{""region"": ""Dunland"", ""probability"": 3}, {""region"": ""Fangorn"", ""probability"": 2}, {""region"": ""Parth Celebrant"", ""probability"": 5}]"
c4771f20-e881-4969-83b7-012e2def8c10,Stone Troll,stone_troll,Troll,2026-06-10 13:23:21.810579,"[{""region"": ""Eregion"", ""probability"": 1}, {""region"": ""Forovirian"", ""probability"": 4}]"
b0849a4e-1db3-4006-86bc-6d3cfd7b7bfd,Tereg trolls of Dol Guldur,tereg_trolls_of_dol_guldur,Troll,2026-06-10 13:23:21.810963,"[{""region"": ""Dor Guldur"", ""probability"": 10}]"
8b3f6b38-bee7-41f7-9a64-c83254fe5fee,The Necromancer of Dol Guldur,the_necromancer_of_dol_guldur,Spectre,2026-06-10 13:23:21.811075,"[{""region"": ""Dor Guldur"", ""probability"": 1}]"
0212709b-5436-4642-a856-44d985c44b7e,Troll Hill,troll_hill,Troll,2026-06-10 13:23:21.81226,"[{""region"": ""Dunland"", ""probability"": 3}, {""region"": ""Fangorn"", ""probability"": 1}, {""region"": ""Parth Celebrant"", ""probability"": 3}]"
b8ad6cf9-3f21-40af-974f-46863370afb3,Troll Stone,troll_stone,Troll,2026-06-10 13:23:21.812389,"[{""region"": ""Dunland"", ""probability"": 2}, {""region"": ""Parth Celebrant"", ""probability"": 3}]"
91aa42fc-d516-4215-808b-e13614d1ec79,Spiders,spiders,Animal,2026-06-10 13:23:21.809949,"[{""region"": ""Mordor"", ""probability"": 0}]"
503fe564-a868-45ef-b0bf-fd0bbcd066f0,Spies,spies,Men,2026-06-10 13:23:21.810201,"[{""region"": ""Bree"", ""probability"": 3}, {""region"": ""Old Forest"", ""probability"": 1}, {""region"": ""South Arthedain"", ""probability"": 5}, {""region"": ""The Shire"", ""probability"": 3}, {""region"": ""Tower Hills"", ""probability"": 3}]"
fc310a2d-4fd4-41e9-b1d4-2d6b716df00f,Troll Cave,troll_cave,Troll,2026-06-10 13:23:21.812016,"[{""region"": ""Central Anduin"", ""probability"": 1}, {""region"": ""Central Misty Mountains"", ""probability"": 1}, {""region"": ""Coldfells"", ""probability"": 1}, {""region"": ""Dunland"", ""probability"": 2}, {""region"": ""En Udanoriath"", ""probability"": 1}, {""region"": ""Ettenmoors"", ""probability"": 1}, {""region"": ""Moria"", ""probability"": 3}, {""region"": ""North Misty Mountains"", ""probability"": 1}, {""region"": ""Parth Celebrant"", ""probability"": 2}, {""region"": ""Rivendell"", ""probability"": 1}, {""region"": ""Wilderness of Arnor"", ""probability"": 1}]"
72713741-9521-49ed-a3a9-237d6a2da37e,Stoor Hobbits,stoor_hobbits,Hobbits,2026-06-10 13:23:21.810703,"[{""region"": ""Enedhwaith"", ""probability"": 2}, {""region"": ""Mintyrnath"", ""probability"": 1}, {""region"": ""Rast Vorn"", ""probability"": 1}, {""region"": ""South Downs"", ""probability"": 1}]"
1743d63f-3886-46b9-88a7-681b8a013343,Tribesmen,tribesmen,Men,2026-06-10 13:23:21.811671,"[{""region"": ""Enedhwaith"", ""probability"": 5}, {""region"": ""Minhiriath"", ""probability"": 12}, {""region"": ""Mintyrnath"", ""probability"": 4}, {""region"": ""Rast Vorn"", ""probability"": 1}, {""region"": ""South Downs"", ""probability"": 4}]"
98af10ef-c579-40c4-87ac-cd10e62e251b,The Witch king,the_witch_king,Spectre,2026-06-10 13:23:21.811198,"[{""region"": ""Evendim Hills"", ""probability"": 1}, {""region"": ""Fornost"", ""probability"": 13}, {""region"": ""Numeriador"", ""probability"": 1}, {""region"": ""Rammas Formen"", ""probability"": 1}]"
824a9258-85f1-498e-ad3b-7a829448f8bb,Spectre,spectre,Spectre,2026-06-10 13:23:21.809838,"[{""region"": ""Nurn"", ""probability"": 1}]"
34e281a2-2d05-4b55-a9fd-21e9f65874f6,Toads,toads,Animal,2026-06-10 13:23:21.811435,"[{""region"": ""Nurn"", ""probability"": 1}]"
